source,url,text,publish_date,category
Fox,http://www.foxnews.com/us/2014/05/29/weed-fairy-visits-seattle-gives-out-marijuana/,May 28 2014 Yeni Sleidi known as the weed fairy poses for a photo in Seattles Capitol Hill neighborhoodAP SEATTLE  A woman who calls herself the Weed Fairy distributed free nuggets of marijuana to people in Seattle over Memorial Day weekend taping the free pot on fliers around a city neighborhood The woman 23yearold Yeni Sleidi says she does it to amuse people and to give them a break from everyday stress     She said 50 fliers had nuggets taped to them People mostly laughed Sleidi said Wednesday The woman said she first came up with the idea in New York where she lived during the government shutdown because several of her friends were affected by it She wanted to distract them from the stress Her passing out the pot in the Big Apple drew plenty of coverage from the media Im not sure what the thought process was but I thought people would be amused by it she said The fliers posted in Seattle came with the message These are tough times Take this weed Sleidi posted her free marijuana in Capitol Hill one of Seattles most urban neighborhoods known for its nightlife and counterculture Washington and Colorado legalized recreational marijuana in 2012 Sleidi said it was the first time she felt comfortable with attaching her name to her deeds I felt so relaxed about it  I wouldnt feel comfortable doing it elsewhere in the country she said A call to the Seattle Police Department to ask about the pot distribution effort was not immediately returned,2014-05-29T15:38-04:00,drugs
Fox,http://www.foxnews.com/us/2014/07/07/washington-state-issues-24-marijuana-shop-licenses/,July 1 2014 In this photo workers Kristi Tobias right and Bruce Cumming prepare packets of a variety of recreational marijuana named Space Needle at Sea of Green Farms in Seattle Workers at the grower the first business licensed to grow recreational marijuana in Washington state worked all weekend to have supplies ready for stores that were expected to be granted sale licenses on Monday the day before the first day of legal recreational pot sales in Washington stateAP SEATTLE  Washington state issued its first retail marijuana licenses Monday with a middleofthenight email alerting blearyeyed potshop proprietors that theyll finally be able to open for business Were pretty stoked said John Evich an investor in Bellinghams Top Shelf Cannabis in a 230 am Pacific time interview with The Associated Press We havent had any sleep in a long time but were excited for the next step     Randy Simmons the state Liquor Control Boards project manager for legal marijuana said Sunday night that the first two dozen stores were being notified so early to give them an extra few hours to get cannabis on their shelves before they are allowed to open their doors at 8 am Tuesday The store openings are expected to be accompanied by high prices shortages and celebration The state licensed 14 stores in western Washington and 10 in eastern Washington Spokane has three stores Vancouver Tacoma and Bellingham each have two Seattle and the other cities on the list have one each The issuance of the retail licenses marked a major step thats been 20 months in the making Washington and Colorado stunned much of the world by voting in November 2012 to legalize marijuana for adults over 21 and to create statelicensed systems for growing selling and taxing the pot Sales began in Colorado on Jan 1 It remained unclear how many of the potshops being licensed in Washington planned to open on Tuesday Officials eventually expect to have more than 300 recreational pot shops across the state At Cannabis City which will be the first and for now only recreational marijuana shop in Seattle owner James Lathrop worked into the night Sunday placing noparking signs in front of his building hoisting a grandopening banner and hanging artwork before he turned his attention to his email  and the official notification that he was a licensed marijuana dealer Ive had a long day It really hasnt sunk in yet he said early Monday He planned to hold off on opening his store until noon on Tuesday Know your audience Were talking stoners here he said Id be mean to say they need to get up at 5 am to get in line With the emailed notifications in hand the shops immediately worked to place their orders with some of the states first licensed growers As soon as the orders were received via stateapproved software for tracking the barcoded pot the growers could place the product in a required 24hour quarantine before shipping it early Tuesday morning The final days before sales have been frenetic for growers and retailers alike Lathrop and his team hired an events company to provide crowd control arranged for a food truck and free water for those who might spend hours waiting outside and rented a portable toilet to keep his customers from burdening nearby businesses with requests to use the restrooms At Nine Point Growth Industries a marijuana grower in Bremerton owner Gregory Stewart said he and his director celebrated after they worked through some glitches in the pottracking software early Monday and officially learned theyd be able to transport their weed 24 hours later at 222 am Tuesday Its the middle of the night and were standing here doing highfives and our version of a happy dance he said Its huge for us Pot prices were expected to reach 25 a gram or higher on the first day of sales  twice what people pay in the states unregulated medical marijuana dispensaries That was largely due to the short supply of legally produced pot in the state Although more than 2600 people applied to become licensed growers fewer than 100 have been approved  and only about a dozen were ready to harvest by early this month Nevertheless Evich said his shop in Bellingham wanted to thank the states residents for voting for the law by offering 10 grams of one cannabis strain to the first 50 or 100 customers The other strains would be priced between 12 and 25 he said The store will be open at 8 am Tuesday he said but work remained trimming the bathroom door cleaning the floors wiping dust off the walls and of course stocking the shelves In Seattle among those who planned to buy some of the first pot at Cannabis City was Alison Holcomb the lawyer who drafted Washingtons law She said it was a good opportunity to remind people of the bigpicture arguments for ending nearly a century of prohibition and displacing the black market including keeping nonviolent adult marijuana users out of jail redirecting profits away from criminal groups and ending racial disparities in who gets busted No one thought legalization could happen in our lifetime she said I think this is going to be a little overwhelming for me,2014-07-07T18:04-04:00,drugs
Fox,http://www.foxnews.com/us/2014/11/05/nypd-reportedly-halts-marijuana-buy-and-busts/,The NYPD has killed the marijuana buy and bust The crimefighting staple that often led to gun seizures and arrests on outstanding warrants was axed in a desperate attempt by the de Blasio administration to regain dwindling support with minorities sources told The Post     The head of each boroughs narcotics unit was summoned to 1 Police Plaza last week and told The powers that be dont want to see any more of these pot arrests sources said An angry source called it a calculated move by city leaders Of course this comes from City Hall and Mayor de Blasio This is all about arresting minorities and this is just one way to arrest less minorities the source said De Blasio is under increased pressure from leaders in minority communities He promised last year on the campaign trail to curb pot busts saying they have disastrous consequences on minority suspects and their relations with police Blacks and Hispanics have accounted for 86 percent of lowlevel pot busts this year and the rate of minority drug arrests is on pace to potentially exceed the numbers under Mayor Mike Bloomberg Click here for more from the New York Post,2014-11-05T07:27-05:00,drugs
Fox,http://www.foxnews.com/politics/2014/07/08/open-for-business-legal-marijuana-sales-underway-in-washington/, Washington states marijuana industry is now open for business Twenty months after voters legalized recreational marijuana the first pot stores are licensed and selling the drug And business was already booming     Amber McGowan a manager at Cannabis City in Seattle said shes expecting to sell all 10 pounds in the store this first historic day Theres definitely a market out there that would rather go the safe route because a lot of people dont like going to their dealer McGowan said The dealer is usually pretty shady Washington state follows Colorado which was the first to open pot retail stores on Jan 1 Voters in both states legalized possession of up to an once of marijuana for recreational use in November 2012 Colorado was able to approve sales earlier because it licensed only medical marijuana shops that were already tightly regulated Washingtons medical marijuana industry operates with very little government oversight Not everyone is celebrating Dr Leslie Walker who practices at Seattle Childrens Hospital sees negative consequences for society and especially young people Its the kids who will have shortterm memory problems kids who arent going to be able to get up in the morning to go to school Walker said Since pot became legal for adults in 2012 police have seen an increase in people smoking and driving In the years leading up to legalization the percentage of impaired drivers who had been high on marijuana held steady at 28 percent Since then 40 percent of impaired drivers tested positive for pot Hospitals also have seen an increase in adults seeking treatment after eating food laced with marijuana Because the edibles today have a much higher THC level than what was consumed in the 1960s Amber McGowan has a warning for her customers If youre not a regular user take it in moderation One puff is probably plenty and steer clear of edibles until you get a tolerance for it McGowan said Buyers will be limited initially by a tight supply Cannabis City will limit customers to packets containing just two grams on opening day Most growers that have been licensed expect their first harvest in late summer The small supply means high prices Pot will sell for 25 per gram about double the street price Four or five joints will cost 50 The marijuana is heavily taxed at every step in the process The government collects a 25 percent tax when growers sell it to processors when processors sell it to retail stores and when stores sell it to consumers Forty percent of the tax revenue will go into the states general fund The rest will pay for prevention and drug treatment programs Outside Cannabis City which was opening its doors at high noon it was a lowkey celebration among those first in line Its all about the freedom said Deb Greene of Seattle Its all about not sneaking around buying it Cal Jones has been smoking pot since 1965 Its a shame that people east of Colorado are still going to prison for it Jones said Other states may soon join Colorado and Washingtons lead Voters in Alaska will vote on legalization in November A ballot measure may also qualify in Oregon  Dan Springer joined Fox News Channel FNC in August 2001 as a Seattlebased correspondent,2014-07-08T11:38-04:00,drugs
Fox,http://www.foxbusiness.com/markets/2014/10/15/anaheim-pulls-plug-in-effort-to-eliminate-medical-marijuana-shops-that-open/,ANAHEIM Calif  Anaheim is literally pulling the plug on pot shops that keep popping up despite a law forbidding the businesses Officials have used its operation of utilities to cut off water and power to dispensaries in the city thats home to Disneyland the Orange County Register reported Tuesday httpbitly1v7AWZb Nine shops closed last month and eight others will likely shut down by the end of the week Anaheim spokeswoman Ruth Ruiz said Another 11 will soon be ordered to close or lose their water and power Its worked so far but if we find that they are still operating then we will find a way to shut down these businesses Ruiz said State voters legalized medical marijuana 20 years ago but the California Supreme Court ruled last year that cities can choose to forbid dispensaries Anaheim banned the shops but that hasnt kept them from doing business Councilwoman Kris Murray applauded the denial of water and power as a good first step but also wants the city attorney to penalize landlords who look the other way when renting property to pot shop owners Dispensaries can face criminal charges and fines up to 1000 a day for operating in the city One resident said she was surprised by the strong whiff of marijuana when she entered what she thought was a traditional walkin medical clinic that had opened in her neighborhood Im neutral on the idea of medical marijuana but I dont like seeing changes like this in my neighborhood Joelle Kuykendall said Im really disappointed I hope the city finds a way to fix this ___ Information from The Orange County Register httpwwwocregistercom,2014-10-15T07:41-04:00,drugs
Fox,http://www.foxbusiness.com/markets/2014/09/30/before-colorado-supreme-court-pot-is-legal-but-can-still-be-fired-for-using-it/,DENVER  Pot may be legal in Colorado but you can still be fired for using it Brandon Coats a quadriplegic medical marijuana patient who was fired by the Dish Network after failing a drug test more than four years ago says he still cant find steady work because employers are wary of his offduty smoking In a case being closely watched around the country Colorados Supreme Court on Tuesday will hear arguments in Coats case which could have big implications for pot smokers in the first state to legalize recreational sales of the drug The case highlights the clash between state laws that are increasingly accepting of marijuana use and employers drugfree policies that wont tolerate it Attitudes are changing toward marijuana Laws are going to have to change too Coats told The Associated Press Id like for this to enable people like me to find employment without being looked down upon Coats 35 was paralyzed in a car crash as a teenager and has been a medicalmarijuana patient since 2009 when after a doctors urging he discovered that pot helped calm violent muscle spasms that were making it difficult to work Coats who worked for three years as a telephone operator with Dish was fired in 2010 for failing a random company drug test He said he told his supervisors in advance that he probably would fail the test Coats said he was never high at work and Dish did not allege he was ever impaired on the job But pots intoxicating chemical THC can stay in the system for weeks Coats is making his argument under a state law thats intended to protect cigarette smokers from being fired for legal behavior off the clock But the company argues that because pot remains federally illegal medical marijuana isnt covered by the state law and a trial court judge and Colorados appeals court agreed A patchwork of laws across the country and the conflict between state and federal laws has left the issue unclear Twentythree states and Washington DC allow medical marijuana but courts have ruled against employees who say their pot use is protected Colorado and Washington state also now allow recreational sales though court cases so far have involved medical patients Colorados state constitution specifically says that employers dont have to change their policies to accommodate employees marijuana use But Arizona law for example says workers cant be punished for lawfully using medical marijuana unless it would jeopardize an employers federal contract State Supreme Courts in California Montana and Washington state have all ruled against fired patients A lawsuit filed by a physician assistant in New Mexico who said she was fired for using medical marijuana which helps with her posttraumatic stress disorder is still pending The outcome of Coats case could affect future lawsuits by employees fired for smoking recreationally said Denver labor and employment attorney Vance Knapp If Dish prevails other employers will likely cite the case in defending themselves he said A Coats victory he added would turn employment policies into chaos Other states with lawful activity laws could see them challenged as a result Dish said in court filings that Colorado companies would be forced to retain employees in spite of marijuanainduced performance problems and the company would risk losing federal contracts if the Supreme Court sides with Coats But Coats who has been living off disability benefits said the costs are greater if he loses because he needs marijuana to function I need this to live my life he said That shouldnt disable me to work ___ Follow Sadie Gurman on Twitter at httptwittercomsgurman,2014-09-30T00:44-04:00,drugs
Fox,http://www.foxnews.com/world/2014/10/02/mexican-authorities-say-alleged-drug-boss-hector-beltran-leyva-believed-caught/,October 1 2014 This twoimage composite released by Mexicos Attorney Generals Office PGR shows alleged cartel capo Hector Beltran Leyva after his arrest by Mexican law enforcement authorities The purported head of the Beltran Levya drug gang was captured in a seafood eatery in San Miguel de Allende a city in the central state of Guanajuato that is a popular enclave for artists and foreigners AP Photo Mexicos Attorney Generals Office MEXICO CITY  Military special forces grabbed alleged cartel leader Hector Beltran Leyva during a lightning raid at a restaurant Wednesday the latest in a string of highprofile drug arrests in the country Officials said the purported head of the Beltran Leyva drug gang was captured inside a seafood eatery in the city of San Miguel de Allende a popular enclave for foreigners and artists in the central state of Guanajuato     No shots were fired in the brief operation which culminated an 11month investigation federal criminal investigations chief Tomas Zeron said at an evening news conference The arrest comes just months after the capture of Joaquin El Chapo Guzman the elusive boss of the Sinaloa cartel which is considered the most powerful drug gang in Mexico He was caught in February after more than a decade on the run following his escape from prison Mexican authorities say Hector Beltran Leyva 49 assumed leadership of the Beltran Leyva cartel after his brother Arturo was killed by Mexican troops in a shootout in late 2009 Two other brothers are behind bars for their involvement in the cartel The gang terrorized parts of central Mexico for years including Morelos state to the south of Mexico City although it declined somewhat after the brothers arrests and killing Last November the US Treasury Department said the cartel appeared to be reorganizing and regaining some power Obviously this is not the Beltran Leyvas organization in its strongest moment  but it continues to be a criminal organization capable of generating localized violence in some states Mexican security expert Jorge Chabat said Zeron said Beltran Leyva had adopted a moderate profile after becoming head of the cartel to avoid detection The investigation determined he had made his home in the central state of Queretaro where he passed himself off as a businessman selling art and real estate He was tracked to San Miguel de Allende and taken into custody along with a man suspected of being involved of the cartels finances Two federal officials told The Associated Press earlier that Beltran Leyva was believed to have been caught but DNA tests were being done to confirm it Zeron said those results were still forthcoming but said it was clear the man was Beltran Leyva He did not take questions This action proves the effectiveness of the public policy of security and law enforcement to achieve the Mexico at peace that we desire President Enrique Pena Nietos verified Twitter account said late Wednesday Zeron said the investigation was carried out jointly by various security agencies but the arrest was made by the army an institution that has come under criticism recently for the June killing of 22 suspected gang members in a town south of Mexico City According to the US State Department Beltran Leyva alias The H and The Engineer was born Feb 16 1965 in the northern Mexican state of Sinaloa a cradle of drug trafficking He has been indicted in courts in the District of Columbia and New York US authorities have offered a reward of up to 5 million for information leading to his capture and Mexico had offered its own bounty of 30 million pesos about 37 million US and Mexican authorities say the Beltran Leyva gang is responsible for trafficking drugs to the United States and Europe including cocaine marijuana heroin and methamphetamine It was originally part of Guzmans Sinaloa cartel but broke with that group in 2008 In August 2012 a US diplomatic car carrying two CIA officials and a Mexican navy captain was attacked by gunmen in Morelos state and one line of investigation was possible involvement by the Beltran Leyva cartel Federal Police officers were ultimately found responsible for the attack and officials recently said there was no evidence they were acting on orders of a criminal gang At least nine top Mexican cartel figures have been captured or killed since 2009 including Guzman who was nabbed in the Pacific Coast resort of Mazatlan In 2013 authorities in northern Mexico arrested Miguel Angel Trevino Morales alias Z40 leader of the brutal Zetas cartel Fellow Zetas leader and founder Heriberto Lazcano Lazcano alias El Lazca was killed by marines the previous year Andrew Selee a Mexico expert at the Wilson Center think tank in Washington said the Beltran Leyva cartel established a pattern of extreme brutality that has since become the hallmark of other gangs such as the Zetas Its a huge deal to get Hector Beltran Leyva who took over the most bloodthirsty cartel in Mexico The Beltran Leyva organization was known for corrupting the upper ranks of government and terrorizing communities Selee said Following on the capture of El Chapo Guzman and Miguel Trevino this is probably the most elusive figure who has still been at large,2014-10-02T03:00-04:00,drugs
Fox,http://www.foxbusiness.com/markets/2014/07/07/ny-becomes-23rd-state-to-authorize-medical-marijuana-patients-wont-be-allowed/,ALBANY NY  New York is now the 23rd state in the country to authorize marijuana as a medical treatment   though the state will have one of the more restrictive programs in the US Under legislation signed into law on Saturday by Gov Andrew Cuomo patients with one of 10 diseases will be able to obtain nonsmokeable versions of the drug Instead the drug must be ingested or administered through a vaporizer or oil base Cuomo a Democrat opposed allowing medical pot in plant form saying the drug could have ended up in the wrong hands The compromise was one of the final measures passed by lawmakers before they adjourned last month Cuomo is expected to hold a ceremonial bill signing for the legislation on Monday The first medication isnt expected to be available for at least 18 months as state regulators physicians and potential distributors of the drug work to implement the new program Under the law the state will approve and regulate up to five businesses authorized to grow and distribute the drug The operators could each have up to four dispensaries statewide Patients would get prescriptions from physicians approved by the state to participate in the program Approved conditions include AIDS Lou Gehrigs disease Parkinsons Disease multiple sclerosis certain spinal cord injuries epilepsy inflammatory bowel disease neuropathies and Huntingtons Disease Cuomo is expected to hold a formal signing ceremony for the new law on Monday in New York City,2014-07-07T13:11-04:00,drugs
Fox,http://www.foxnews.com/sports/2014/07/11/auburn-quarterback-nick-marshall-cited-for-marijuana-possession-in-georgia/,REYNOLDS Ga  Auburn quarterback Nick Marshall has been cited for possession of a small amount of marijuana in Georgia Reynolds Police Chief Lonnie Holder said he and another officer detected the odor of marijuana after pulling Marshall over at 1245 pm Friday for a window tint violation Holder says they found 810 grams of marijuana under the passengerside visor     Because it was less than an ounce they didnt arrest Marshall The Tigers quarterback was cited for violations of two city ordinances Marshall doesnt have to appear for a Sept 10 court date if he pays fines of 1000 for marijuana possession and 100 for the window tint violation Marshall who is from Pineview Georgia helped lead Auburn to a Southeastern Conference title and into the BCS championship game last season,2014-07-11T21:47-04:00,drugs
Fox,http://www.foxbusiness.com/markets/2014/08/08/washington-pot-sales-bring-in-more-than-1m-in-taxes-in-first-month-on-sales/,SEATTLE  During the first month of legal marijuana sales in Washington state stores sold just under 38 million which is expected to bring in more than 1 million in state taxes A spokesman for the Washington Liquor Control Board says it appears the new industry is off to a healthy start even though the system isnt fully up and running Although licenses have been issued for about 40 stores only 18 were selling pot in July and 16 of them have reported sales so far in August Spokesman Brian Smith says most of those stores have not been open the full month since marijuana sales became legal in July During the first month of retail marijuana sales in Colorado the state collected closer to 2 million in excise and sales taxes,2014-08-08T15:31-04:00,drugs
Fox,http://www.foxnews.com/politics/2014/01/27/florida-high-court-oks-medical-marijuana-for-ballot/,A proposed constitutional amendment to allow the medical use of marijuana will go before Florida voters in November after the state Supreme Court narrowly approved the ballot language Monday The 43 decision is a victory for personal injury lawyer John Morgan who spent 4 million on a medical marijuana petition drive and a defeat for Republican Attorney General Pam Bondi who fought to keep the question off the ballot     The decision comes three days after Morgan secured enough voter signatures to make the ballot He made a massive push in December and January to beat the Feb 1 deadline instead of waiting for the Supreme Court decision  a gamble that has now paid off In our businesses our cases are against the tobacco industries pharmaceutical industries big car companies so were used to gambles but we take calculated gambles Morgan said We like to win and we dont just go down a rat hole unless we think we can win Bondi didnt immediately return messages left on her cellphone after the decision was announced Gov Rick Scott who is the former CEO of the ColumbiaHCA hospital chain House Speaker Will Weatherford and Senate President Don Gaetz  all Republicans  backed Bondis effort to keep the question of the ballot I have a great deal of empathy for people battling difficult diseases and I understand arguments in favor of this initiative Scott said in a statement released by his office But having seen the terrible effects of alcohol and drug abuse firsthand I cannot endorse sending Florida down this path and I would personally vote against it No matter my personal beliefs however a ballot initiative would be up to the voters to decide Weatherfords office didnt immediately return requests for comment while Gaetz office said he had no comment The people of Florida dont like when their vote is tried to be suppressed Morgan said Unfortunately theres some politicians in the state who did not want the people to have the say and they forgot that the power is in the people and democracy is based in the people Medical marijuana is legal in 20 states and the District of Columbia and Colorado and Washington state allow recreational use Polls have shown strong support for the measure in Florida It must receive 60 percent approval from voters and Morgan said his attention now turns to the campaign to get the measure passed Now the people of Florida get to do what the Florida Legislature refused to do which is to hear evidence to see testimony to hear real life stories to read scientific journals to talk to real people and then vote on it Morgan said He plans a voter registration drive and advertising campaign leading up to the election as well as an effort to help supporters get to polls The Democrats hoping to challenge Scott  former state Sen Nan Rich and former Gov Charlie Crist  support medical marijuana This is an issue of compassion trusting doctors and trusting the people of Florida said Crist who was a Republican when he served as governor from 2007 to 2011 I will vote for it Bondi challenged the ballot summary saying the language was misleading and a more widespread use of marijuana would be allowed than what voters would be led to believe Justices Barbara Pariente Fred Lewis Peggy Quince and James Perry said the ballot language was clear The proposed amendment has a logical and natural oneness of purpose  namely whether Floridians want a provision in the state constitution authorizing the medical use of marijuana as determined by a licensed Florida physician they wrote The ballot title and summary fairly inform voters of the chief purpose of the amendment and will not mislead voters who will be able to cast an intelligent and informed ballot Justices Ricky Polston Charles Canady and Jorge Labarga dissented Placing this initiatives title and summary on the ballot will result in Floridians voting on a constitutional amendment in disguise Polston wrote He took issue with the ballot summary saying medical marijuana would be allowed for patients with debilitating diseases but the amendment also allows the use for patients with debilitating conditions which might not be a disease,2014-01-27T14:43-05:00,drugs
